id,name,weight,height,types,sprite
260,swampert,819,15,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png
261,poochyena,136,5,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png
262,mightyena,370,10,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png
263,zigzagoon,175,4,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png
264,linoone,325,5,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png
265,wurmple,36,3,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png
266,silcoon,100,6,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png
267,beautifly,284,10,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png
268,cascoon,115,7,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png
269,dustox,316,12,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png
270,lotad,26,5,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png
271,lombre,325,12,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png
272,ludicolo,550,15,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png
273,seedot,40,5,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png
274,nuzleaf,280,10,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png
275,shiftry,596,13,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png
276,taillow,23,3,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png
277,swellow,198,7,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png
278,wingull,95,6,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png
279,pelipper,280,12,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png
280,ralts,66,4,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png
281,kirlia,202,8,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png
282,gardevoir,484,16,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png
283,surskit,17,5,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png
284,masquerain,36,8,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png
285,shroomish,45,4,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png
286,breloom,392,12,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png
287,slakoth,240,8,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png
288,vigoroth,465,14,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png
289,slaking,1305,20,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png
290,nincada,55,5,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png
291,ninjask,120,8,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png
292,shedinja,12,8,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png
293,whismur,163,6,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png
294,loudred,405,10,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png
295,exploud,840,15,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png
296,makuhita,864,10,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png
297,hariyama,2538,23,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png
298,azurill,20,2,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png
299,nosepass,970,10,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png
300,skitty,110,6,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png
301,delcatty,326,11,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png
302,sableye,110,5,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png
303,mawile,115,6,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png
304,aron,600,4,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png
305,lairon,1200,9,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png
306,aggron,3600,21,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png
307,meditite,112,6,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png
308,medicham,315,13,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png
309,electrike,152,6,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png
310,manectric,402,15,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png
311,plusle,42,4,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
312,minun,42,4,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png
313,volbeat,177,7,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png
314,illumise,177,6,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png
315,roselia,20,3,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png
316,gulpin,103,4,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png
317,swalot,800,17,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png
318,carvanha,208,8,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png
319,sharpedo,888,18,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png
320,wailmer,1300,20,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png
321,wailord,3980,145,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png
322,numel,240,7,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png
323,camerupt,2200,19,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png
324,torkoal,804,5,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png
325,spoink,306,7,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png
326,grumpig,715,9,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png
327,spinda,50,11,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png
328,trapinch,150,7,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png
329,vibrava,153,11,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png
330,flygon,820,20,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png
331,cacnea,513,4,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png
332,cacturne,774,13,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png
333,swablu,12,4,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png
334,altaria,206,11,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png
335,zangoose,403,13,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png
336,seviper,525,27,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png
337,lunatone,1680,10,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png
338,solrock,1540,12,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png
339,barboach,19,4,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png
340,whiscash,236,9,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png
341,corphish,115,6,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png
342,crawdaunt,328,11,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png
343,baltoy,215,5,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png
344,claydol,1080,15,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png
345,lileep,238,10,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png
346,cradily,604,15,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png
347,anorith,125,7,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png
348,armaldo,682,15,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png
349,feebas,74,6,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png
350,milotic,1620,62,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png
351,castform,8,3,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png
352,kecleon,220,10,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png
353,shuppet,23,6,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png
354,banette,125,11,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png
355,duskull,150,8,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png
356,dusclops,306,16,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png
357,tropius,1000,20,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png
358,chimecho,10,6,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png
359,absol,470,12,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png
360,wynaut,140,6,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png
361,snorunt,168,7,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png
362,glalie,2565,15,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png
363,spheal,395,8,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png
364,sealeo,876,11,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png
365,walrein,1506,14,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png
366,clamperl,525,4,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png
367,huntail,270,17,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png
368,gorebyss,226,18,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png
369,relicanth,234,10,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png
370,luvdisc,87,6,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png
371,bagon,421,6,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png
372,shelgon,1105,11,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png
373,salamence,1026,15,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png
374,beldum,952,6,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png
375,metang,2025,12,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png
376,metagross,5500,16,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png
377,regirock,2300,17,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png
378,regice,1750,18,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png
379,registeel,2050,19,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png
380,latias,400,14,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png
381,latios,600,20,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png
382,kyogre,3520,45,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png
383,groudon,9500,35,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png
384,rayquaza,2065,70,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png
385,jirachi,11,3,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png
386,deoxys_normal,608,17,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png
387,turtwig,102,4,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/387.png
388,grotle,970,11,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/388.png
389,torterra,3100,22,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/389.png
390,chimchar,62,5,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/390.png
391,monferno,220,9,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/391.png
392,infernape,550,12,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/392.png
393,piplup,52,4,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/393.png
394,prinplup,230,8,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/394.png
395,empoleon,845,17,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/395.png
396,starly,20,3,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/396.png
397,staravia,155,6,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/397.png
398,staraptor,249,12,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/398.png
399,bidoof,200,5,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/399.png
400,bibarel,315,10,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/400.png
401,kricketot,22,3,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/401.png
402,kricketune,255,10,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/402.png
403,shinx,95,5,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/403.png
404,luxio,305,9,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/404.png
405,luxray,420,14,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/405.png
406,budew,12,2,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/406.png
407,roserade,145,9,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/407.png
408,cranidos,315,9,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/408.png
409,rampardos,1025,16,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/409.png
410,shieldon,570,5,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/410.png
411,bastiodon,1495,13,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/411.png
412,burmy,34,2,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/412.png
413,wormadam_plant,65,5,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/413.png
414,mothim,233,9,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/414.png
415,combee,55,3,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/415.png
416,vespiquen,385,12,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/416.png
417,pachirisu,39,4,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/417.png
418,buizel,295,7,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/418.png
419,floatzel,335,11,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/419.png
420,cherubi,33,4,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/420.png
421,cherrim,93,5,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/421.png
422,shellos,63,3,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/422.png
423,gastrodon,299,9,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/423.png
424,ambipom,203,12,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/424.png
425,drifloon,12,4,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/425.png
426,drifblim,150,12,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/426.png
427,buneary,55,4,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/427.png
428,lopunny,333,12,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/428.png
429,mismagius,44,9,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/429.png
430,honchkrow,273,9,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/430.png
431,glameow,39,5,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/431.png
432,purugly,438,10,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/432.png
433,chingling,6,2,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/433.png
434,stunky,192,4,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/434.png
435,skuntank,380,10,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/435.png
436,bronzor,605,5,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/436.png
437,bronzong,1870,13,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/437.png
438,bonsly,150,5,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/438.png
439,mime_jr,130,6,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/439.png
440,happiny,244,6,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/440.png
441,chatot,19,5,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/441.png
442,spiritomb,1080,10,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/442.png
443,gible,205,7,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/443.png
444,gabite,560,14,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/444.png
445,garchomp,950,19,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png
446,munchlax,1050,6,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/446.png
447,riolu,202,7,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png
448,lucario,540,12,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png
449,hippopotas,495,8,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png
450,hippowdon,3000,20,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/450.png
451,skorupi,120,8,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/451.png
452,drapion,615,13,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/452.png
453,croagunk,230,7,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/453.png
454,toxicroak,444,13,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/454.png
455,carnivine,270,14,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/455.png
456,finneon,70,4,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/456.png
457,lumineon,240,12,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/457.png
458,mantyke,650,10,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/458.png
459,snover,505,10,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/459.png
460,abomasnow,1355,22,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/460.png
461,weavile,340,11,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/461.png
462,magnezone,1800,12,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/462.png
463,lickilicky,1400,17,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/463.png
464,rhyperior,2828,24,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/464.png
465,tangrowth,1286,20,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/465.png
466,electivire,1386,18,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/466.png
467,magmortar,680,16,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/467.png
468,togekiss,380,15,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/468.png
469,yanmega,515,19,bug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/469.png
470,leafeon,255,10,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/470.png
471,glaceon,259,8,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/471.png
472,gliscor,425,20,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/472.png
473,mamoswine,2910,25,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/473.png
474,porygon_z,340,9,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/474.png
475,gallade,520,16,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/475.png
476,probopass,3400,14,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/476.png
477,dusknoir,1066,22,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/477.png
478,froslass,266,13,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/478.png
479,rotom,3,3,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png
480,uxie,3,3,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/480.png
481,mesprit,3,3,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/481.png
482,azelf,3,3,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/482.png
483,dialga,6830,54,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png
484,palkia,3360,42,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png
485,heatran,4300,17,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/485.png
486,regigigas,4200,37,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/486.png
487,giratina_altered,7500,45,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png
488,cresselia,856,15,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/488.png
489,phione,31,4,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/489.png
490,manaphy,14,3,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png
491,darkrai,505,15,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/491.png
492,shaymin_land,21,2,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/492.png
493,arceus,3200,32,normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/493.png
494,victini,40,4,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png
495,snivy,81,6,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png
496,servine,160,8,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png
497,serperior,630,33,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png
498,tepig,99,5,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png
499,pignite,555,10,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png
500,emboar,1500,16,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png
